Number,Category,Question,Answer,Additional Info
1,Spring Boot Auto-Configuration,Explain how Spring Boot auto-configuration works and how to create custom auto-configuration,"Auto-Configuration Mechanism:
Spring Boot uses conditional annotations to automatically configure beans based on classpath dependencies and existing configurations.

Key Components:
- @EnableAutoConfiguration: Triggers auto-configuration
- spring.factories: Lists auto-configuration classes
- @ConditionalOn* annotations: Control when configs apply

// Custom Auto-Configuration Example
@Configuration
@ConditionalOnClass(RedisTemplate.class)
@ConditionalOnProperty(name = ""app.redis.enabled"", havingValue = ""true"")
@EnableConfigurationProperties(RedisProperties.class)
public class RedisAutoConfiguration {
    
    @Bean
    @ConditionalOnMissingBean
    public RedisTemplate<String, Object> redisTemplate(
            RedisConnectionFactory connectionFactory,
            RedisProperties properties) {
        RedisTemplate<String, Object> template = new RedisTemplate<>();
        template.setConnectionFactory(connectionFactory);
        template.setDefaultSerializer(new GenericJackson2JsonRedisSerializer());
        return template;
    }
    
    @Bean
    @ConditionalOnBean(RedisTemplate.class)
    public CacheManager redisCacheManager(RedisTemplate redisTemplate) {
        return new RedisCacheManager(redisTemplate);
    }
}

Configuration File (META-INF/spring.factories):
org.springframework.boot.autoconfigure.EnableAutoConfiguration=\
com.example.autoconfigure.RedisAutoConfiguration

Configuration Properties:
@ConfigurationProperties(prefix = ""app.redis"")
@Data
public class RedisProperties {
    private boolean enabled = true;
    private String host = ""localhost"";
    private int port = 6379;
    private int timeout = 2000;
    private Pool pool = new Pool();
    
    @Data
    public static class Pool {
        private int maxActive = 8;
        private int maxIdle = 8;
        private int minIdle = 0;
    }
}

Common Conditional Annotations:
- @ConditionalOnClass: Class exists on classpath
- @ConditionalOnBean: Bean exists in context
- @ConditionalOnMissingBean: Bean doesn't exist
- @ConditionalOnProperty: Property has specific value
- @ConditionalOnWebApplication: Web application

Testing Auto-Configuration:
@SpringBootTest
class RedisAutoConfigurationTest {
    
    @Test
    @TestPropertySource(properties = ""app.redis.enabled=true"")
    void shouldConfigureRedisWhenEnabled() {
        assertThat(context).hasSingleBean(RedisTemplate.class);
    }
    
    @Test  
    @TestPropertySource(properties = ""app.redis.enabled=false"")
    void shouldNotConfigureRedisWhenDisabled() {
        assertThat(context).doesNotHaveBean(RedisTemplate.class);
    }
}",Auto-configuration reduces boilerplate by automatically configuring beans based on conditions and classpath
2,Spring Boot Actuator,How do you implement custom health indicators and metrics in Spring Boot Actuator?,"Spring Boot Actuator Overview:
Provides production-ready features like health checks, metrics, info endpoints, and application monitoring.

Custom Health Indicator:
@Component
public class DatabaseHealthIndicator implements HealthIndicator {
    
    @Autowired
    private DataSource dataSource;
    
    @Override
    public Health health() {
        try (Connection connection = dataSource.getConnection()) {
            if (connection.isValid(1)) {
                return Health.up()
                    .withDetail(""database"", ""Available"")
                    .withDetail(""validationQuery"", ""SELECT 1"")
                    .build();
            }
        } catch (SQLException ex) {
            return Health.down()
                .withDetail(""database"", ""Unavailable"") 
                .withDetail(""error"", ex.getMessage())
                .build();
        }
        return Health.down().withDetail(""database"", ""Unknown"").build();
    }
}

Reactive Health Indicator:
@Component
public class ExternalServiceHealthIndicator implements ReactiveHealthIndicator {
    
    @Autowired
    private WebClient webClient;
    
    @Override
    public Mono<Health> health() {
        return webClient.get()
            .uri(""/health"")
            .retrieve()
            .toBodilessEntity()
            .map(response -> Health.up()
                .withDetail(""externalService"", ""Available"")
                .withDetail(""status"", response.getStatusCode())
                .build())
            .onErrorReturn(Health.down()
                .withDetail(""externalService"", ""Unavailable"")
                .build())
            .timeout(Duration.ofSeconds(10));
    }
}

Custom Metrics:
@Service
public class OrderService {
    
    private final Counter orderCounter;
    private final Timer orderProcessingTimer;
    private final Gauge activeOrdersGauge;
    private final AtomicInteger activeOrders = new AtomicInteger(0);
    
    public OrderService(MeterRegistry meterRegistry) {
        this.orderCounter = Counter.builder(""orders.created"")
            .description(""Number of orders created"")
            .tag(""type"", ""online"")
            .register(meterRegistry);
            
        this.orderProcessingTimer = Timer.builder(""orders.processing.time"")
            .description(""Order processing time"")
            .register(meterRegistry);
            
        this.activeOrdersGauge = Gauge.builder(""orders.active"")
            .description(""Number of active orders"")
            .register(meterRegistry, activeOrders, AtomicInteger::get);
    }
    
    @EventListener
    public void handleOrderCreated(OrderCreatedEvent event) {
        orderCounter.increment(Tags.of(""customer.type"", event.getCustomerType()));
        activeOrders.incrementAndGet();
    }
    
    public Order processOrder(CreateOrderRequest request) {
        return orderProcessingTimer.recordCallable(() -> {
            // Order processing logic
            Order order = createOrder(request);
            publishEvent(new OrderCreatedEvent(order));
            return order;
        });
    }
}

Custom Endpoint:
@Component
@Endpoint(id = ""features"")
public class FeaturesEndpoint {
    
    @Autowired
    private FeatureToggleService featureService;
    
    @ReadOperation
    public Map<String, Object> features() {
        Map<String, Object> features = new HashMap<>();
        features.put(""paymentGatewayV2"", featureService.isEnabled(""payment.v2""));
        features.put(""newCheckoutFlow"", featureService.isEnabled(""checkout.new""));
        features.put(""experimentalFeatures"", featureService.getExperimentalFeatures());
        return features;
    }
    
    @WriteOperation
    public void configureFeature(@Selector String name, @Nullable Boolean enabled) {
        featureService.setFeatureState(name, enabled);
    }
}

Configuration:
# application.yml
management:
  endpoints:
    web:
      exposure:
        include: health,info,metrics,features
      base-path: /actuator
  endpoint:
    health:
      show-details: when-authorized
      show-components: always
    metrics:
      enabled: true
  metrics:
    export:
      prometheus:
        enabled: true
    tags:
      application: order-service",Custom health indicators and metrics provide deep insights into application behavior and system health
3,Spring Security,Implement JWT authentication with role-based authorization in Spring Security,"JWT Configuration:
@Configuration
@EnableWebSecurity
@EnableGlobalMethodSecurity(prePostEnabled = true)
public class SecurityConfig {
    
    @Autowired
    private JwtAuthenticationEntryPoint jwtAuthenticationEntryPoint;
    
    @Autowired
    private JwtRequestFilter jwtRequestFilter;
    
    @Bean
    public PasswordEncoder passwordEncoder() {
        return new BCryptPasswordEncoder();
    }
    
    @Bean
    public AuthenticationManager authenticationManager(
            AuthenticationConfiguration config) throws Exception {
        return config.getAuthenticationManager();
    }
    
    @Bean
    public SecurityFilterChain filterChain(HttpSecurity http) throws Exception {
        http.csrf().disable()
            .authorizeHttpRequests(authz -> authz
                .requestMatchers(""/api/auth/**"").permitAll()
                .requestMatchers(""/api/public/**"").permitAll()
                .requestMatchers(HttpMethod.GET, ""/api/products/**"").hasAnyRole(""USER"", ""ADMIN"")
                .requestMatchers(HttpMethod.POST, ""/api/products/**"").hasRole(""ADMIN"")
                .requestMatchers(""/api/admin/**"").hasRole(""ADMIN"")
                .anyRequest().authenticated())
            .exceptionHandling()
                .authenticationEntryPoint(jwtAuthenticationEntryPoint)
            .and()
            .sessionManagement()
                .sessionCreationPolicy(SessionCreationPolicy.STATELESS);
                
        http.addFilterBefore(jwtRequestFilter, UsernamePasswordAuthenticationFilter.class);
        return http.build();
    }
}

JWT Utility Class:
@Component
public class JwtTokenUtil {
    
    private String secret = ""mySecretKey"";
    private int jwtExpiration = 86400; // 24 hours
    
    public String generateToken(UserDetails userDetails) {
        Map<String, Object> claims = new HashMap<>();
        Collection<? extends GrantedAuthority> authorities = userDetails.getAuthorities();
        claims.put(""roles"", authorities.stream()
            .map(GrantedAuthority::getAuthority)
            .collect(Collectors.toList()));
        return createToken(claims, userDetails.getUsername());
    }
    
    private String createToken(Map<String, Object> claims, String subject) {
        return Jwts.builder()
            .setClaims(claims)
            .setSubject(subject)
            .setIssuedAt(new Date(System.currentTimeMillis()))
            .setExpiration(new Date(System.currentTimeMillis() + jwtExpiration * 1000))
            .signWith(SignatureAlgorithm.HS512, secret)
            .compact();
    }
    
    public Boolean validateToken(String token, UserDetails userDetails) {
        final String username = getUsernameFromToken(token);
        return (username.equals(userDetails.getUsername()) && !isTokenExpired(token));
    }
    
    public String getUsernameFromToken(String token) {
        return getClaimFromToken(token, Claims::getSubject);
    }
    
    public Date getExpirationDateFromToken(String token) {
        return getClaimFromToken(token, Claims::getExpiration);
    }
    
    public <T> T getClaimFromToken(String token, Function<Claims, T> claimsResolver) {
        final Claims claims = getAllClaimsFromToken(token);
        return claimsResolver.apply(claims);
    }
    
    private Claims getAllClaimsFromToken(String token) {
        return Jwts.parser().setSigningKey(secret).parseClaimsJws(token).getBody();
    }
}

JWT Filter:
@Component
public class JwtRequestFilter extends OncePerRequestFilter {
    
    @Autowired
    private UserDetailsService userDetailsService;
    
    @Autowired
    private JwtTokenUtil jwtTokenUtil;
    
    @Override
    protected void doFilterInternal(HttpServletRequest request, 
                                   HttpServletResponse response, 
                                   FilterChain chain) throws ServletException, IOException {
        
        final String requestTokenHeader = request.getHeader(""Authorization"");
        
        String username = null;
        String jwtToken = null;
        
        if (requestTokenHeader != null && requestTokenHeader.startsWith(""Bearer "")) {
            jwtToken = requestTokenHeader.substring(7);
            try {
                username = jwtTokenUtil.getUsernameFromToken(jwtToken);
            } catch (IllegalArgumentException e) {
                logger.error(""Unable to get JWT Token"");
            } catch (ExpiredJwtException e) {
                logger.error(""JWT Token has expired"");
            }
        }
        
        if (username != null && SecurityContextHolder.getContext().getAuthentication() == null) {
            UserDetails userDetails = userDetailsService.loadUserByUsername(username);
            
            if (jwtTokenUtil.validateToken(jwtToken, userDetails)) {
                UsernamePasswordAuthenticationToken authToken = 
                    new UsernamePasswordAuthenticationToken(
                        userDetails, null, userDetails.getAuthorities());
                authToken.setDetails(new WebAuthenticationDetailsSource().buildDetails(request));
                SecurityContextHolder.getContext().setAuthentication(authToken);
            }
        }
        chain.doFilter(request, response);
    }
}

Authentication Controller:
@RestController
@RequestMapping(""/api/auth"")
public class AuthController {
    
    @Autowired
    private AuthenticationManager authenticationManager;
    
    @Autowired
    private JwtTokenUtil jwtTokenUtil;
    
    @Autowired
    private UserDetailsService userDetailsService;
    
    @PostMapping(""/login"")
    public ResponseEntity<JwtResponse> authenticateUser(@Valid @RequestBody LoginRequest loginRequest) {
        Authentication authentication = authenticationManager.authenticate(
            new UsernamePasswordAuthenticationToken(
                loginRequest.getUsername(),
                loginRequest.getPassword())
        );
        
        UserDetails userDetails = (UserDetails) authentication.getPrincipal();
        String jwt = jwtTokenUtil.generateToken(userDetails);
        
        return ResponseEntity.ok(new JwtResponse(jwt, userDetails.getUsername(), 
            userDetails.getAuthorities()));
    }
}

Method-Level Security:
@RestController
public class ProductController {
    
    @PreAuthorize(""hasRole('ADMIN')"")
    @PostMapping(""/api/products"")
    public ResponseEntity<Product> createProduct(@RequestBody Product product) {
        return ResponseEntity.ok(productService.create(product));
    }
    
    @PreAuthorize(""hasRole('USER') or hasRole('ADMIN')"")
    @GetMapping(""/api/products/{id}"")
    public ResponseEntity<Product> getProduct(@PathVariable Long id) {
        return ResponseEntity.ok(productService.findById(id));
    }
    
    @PreAuthorize(""@productService.isOwner(#id, authentication.name) or hasRole('ADMIN')"")
    @PutMapping(""/api/products/{id}"")
    public ResponseEntity<Product> updateProduct(@PathVariable Long id, @RequestBody Product product) {
        return ResponseEntity.ok(productService.update(id, product));
    }
}",JWT provides stateless authentication with role-based authorization for secure REST APIs
4,Spring Data JPA,Explain custom repository implementations and specification patterns in Spring Data JPA,"Custom Repository Interface:
public interface CustomUserRepository {
    List<User> findUsersWithComplexCriteria(UserSearchCriteria criteria);
    Page<User> findActiveUsersWithPagination(Pageable pageable);
    List<UserStatistics> getUserStatistics();
}

Custom Repository Implementation:
@Repository
public class CustomUserRepositoryImpl implements CustomUserRepository {
    
    @PersistenceContext
    private EntityManager entityManager;
    
    @Override
    public List<User> findUsersWithComplexCriteria(UserSearchCriteria criteria) {
        CriteriaBuilder cb = entityManager.getCriteriaBuilder();
        CriteriaQuery<User> query = cb.createQuery(User.class);
        Root<User> user = query.from(User.class);
        
        List<Predicate> predicates = new ArrayList<>();
        
        if (criteria.getName() != null) {
            predicates.add(cb.like(cb.lower(user.get(""name"")), 
                ""%"" + criteria.getName().toLowerCase() + ""%""));
        }
        
        if (criteria.getAgeMin() != null) {
            predicates.add(cb.greaterThanOrEqualTo(user.get(""age""), criteria.getAgeMin()));
        }
        
        if (criteria.getAgeMax() != null) {
            predicates.add(cb.lessThanOrEqualTo(user.get(""age""), criteria.getAgeMax()));
        }
        
        if (criteria.getActive() != null) {
            predicates.add(cb.equal(user.get(""active""), criteria.getActive()));
        }
        
        query.where(predicates.toArray(new Predicate[0]));
        
        if (criteria.getSortBy() != null) {
            if (criteria.getSortDirection() == Sort.Direction.DESC) {
                query.orderBy(cb.desc(user.get(criteria.getSortBy())));
            } else {
                query.orderBy(cb.asc(user.get(criteria.getSortBy())));
            }
        }
        
        TypedQuery<User> typedQuery = entityManager.createQuery(query);
        
        if (criteria.getLimit() != null) {
            typedQuery.setMaxResults(criteria.getLimit());
        }
        
        return typedQuery.getResultList();
    }
    
    @Override
    public List<UserStatistics> getUserStatistics() {
        String jpql = """"""
            SELECT new com.example.dto.UserStatistics(
                u.department,
                COUNT(u),
                AVG(u.age),
                MAX(u.salary),
                MIN(u.salary)
            )
            FROM User u
            WHERE u.active = true
            GROUP BY u.department
            HAVING COUNT(u) > 5
            ORDER BY COUNT(u) DESC
            """""";
        
        return entityManager.createQuery(jpql, UserStatistics.class)
            .getResultList();
    }
}

Main Repository Interface:
public interface UserRepository extends JpaRepository<User, Long>, 
                                              JpaSpecificationExecutor<User>,
                                              CustomUserRepository {
    
    @Query(""SELECT u FROM User u WHERE u.email = ?1"")
    Optional<User> findByEmail(String email);
    
    @Query(value = ""SELECT * FROM users u WHERE u.created_date > :date"", nativeQuery = true)
    List<User> findUsersCreatedAfter(@Param(""date"") LocalDateTime date);
    
    @Modifying
    @Query(""UPDATE User u SET u.active = false WHERE u.lastLoginDate < :date"")
    int deactivateInactiveUsers(@Param(""date"") LocalDateTime date);
}

Specification Pattern:
public class UserSpecifications {
    
    public static Specification<User> hasName(String name) {
        return (root, query, criteriaBuilder) -> 
            name == null ? null : criteriaBuilder.like(
                criteriaBuilder.lower(root.get(""name"")), 
                ""%"" + name.toLowerCase() + ""%"");
    }
    
    public static Specification<User> hasAge(Integer minAge, Integer maxAge) {
        return (root, query, criteriaBuilder) -> {
            List<Predicate> predicates = new ArrayList<>();
            
            if (minAge != null) {
                predicates.add(criteriaBuilder.greaterThanOrEqualTo(root.get(""age""), minAge));
            }
            
            if (maxAge != null) {
                predicates.add(criteriaBuilder.lessThanOrEqualTo(root.get(""age""), maxAge));
            }
            
            return criteriaBuilder.and(predicates.toArray(new Predicate[0]));
        };
    }
    
    public static Specification<User> isActive() {
        return (root, query, criteriaBuilder) -> 
            criteriaBuilder.equal(root.get(""active""), true);
    }
    
    public static Specification<User> belongsToDepartment(String department) {
        return (root, query, criteriaBuilder) -> 
            department == null ? null : criteriaBuilder.equal(root.get(""department""), department);
    }
}

Service Layer Using Specifications:
@Service
public class UserService {
    
    @Autowired
    private UserRepository userRepository;
    
    public Page<User> searchUsers(UserSearchCriteria criteria, Pageable pageable) {
        Specification<User> spec = Specification
            .where(UserSpecifications.hasName(criteria.getName()))
            .and(UserSpecifications.hasAge(criteria.getMinAge(), criteria.getMaxAge()))
            .and(UserSpecifications.belongsToDepartment(criteria.getDepartment()));
            
        if (criteria.getActiveOnly()) {
            spec = spec.and(UserSpecifications.isActive());
        }
        
        return userRepository.findAll(spec, pageable);
    }
    
    public List<User> findComplexUsers(String name, String department, boolean activeOnly) {
        Specification<User> spec = (root, query, criteriaBuilder) -> {
            // Join with other entities
            Join<User, Department> deptJoin = root.join(""department"");
            Join<User, Role> roleJoin = root.join(""roles"");
            
            List<Predicate> predicates = new ArrayList<>();
            
            if (name != null) {
                predicates.add(criteriaBuilder.like(root.get(""name""), ""%"" + name + ""%""));
            }
            
            if (department != null) {
                predicates.add(criteriaBuilder.equal(deptJoin.get(""name""), department));
            }
            
            if (activeOnly) {
                predicates.add(criteriaBuilder.equal(root.get(""active""), true));
            }
            
            // Add distinct to avoid duplicates from joins
            query.distinct(true);
            
            return criteriaBuilder.and(predicates.toArray(new Predicate[0]));
        };
        
        return userRepository.findAll(spec);
    }
}

Usage in Controller:
@RestController
@RequestMapping(""/api/users"")
public class UserController {
    
    @Autowired
    private UserService userService;
    
    @GetMapping(""/search"")
    public ResponseEntity<Page<User>> searchUsers(
            @RequestParam(required = false) String name,
            @RequestParam(required = false) String department,
            @RequestParam(required = false) Integer minAge,
            @RequestParam(required = false) Integer maxAge,
            @RequestParam(defaultValue = ""false"") boolean activeOnly,
            Pageable pageable) {
        
        UserSearchCriteria criteria = UserSearchCriteria.builder()
            .name(name)
            .department(department)
            .minAge(minAge)
            .maxAge(maxAge)
            .activeOnly(activeOnly)
            .build();
            
        Page<User> users = userService.searchUsers(criteria, pageable);
        return ResponseEntity.ok(users);
    }
}","Custom repositories and specifications provide flexible, type-safe dynamic queries with better reusability"
5,Spring Boot Configuration,How do you implement environment-specific configurations and externalized configuration in Spring Boot?,"Configuration Hierarchy (Precedence Order):
1. Command line arguments
2. SPRING_APPLICATION_JSON properties
3. ServletConfig init parameters
4. ServletContext init parameters
5. JNDI attributes
6. Java System properties
7. OS environment variables
8. Profile-specific properties
9. Application properties
10. @PropertySource annotations
11. Default properties

Profile-Specific Configuration:
# application.yml (default)
server:
  port: 8080
  
app:
  name: MyApp
  version: 1.0.0
  
---
# application-dev.yml
spring:
  config:
    activate:
      on-profile: dev
      
server:
  port: 8081
  
spring:
  datasource:
    url: jdbc:h2:mem:devdb
    username: sa
    password: 
  
logging:
  level:
    com.example: DEBUG
    
---
# application-prod.yml  
spring:
  config:
    activate:
      on-profile: prod
      
server:
  port: 80
  
spring:
  datasource:
    url: jdbc:postgresql://prod-db:5432/myapp
    username: ${DB_USERNAME}
    password: ${DB_PASSWORD}
    
logging:
  level:
    root: WARN
    com.example: INFO

Custom Configuration Properties:
@ConfigurationProperties(prefix = ""app"")
@Data
@Validated
public class AppProperties {
    
    @NotBlank
    private String name;
    
    @NotBlank
    private String version;
    
    private Security security = new Security();
    private Database database = new Database();
    private Integration integration = new Integration();
    
    @Data
    public static class Security {
        private boolean enabled = true;
        
        @Min(1)
        @Max(3600)
        private int tokenExpirationMinutes = 60;
        
        private String secretKey = ""defaultSecret"";
        private Set<String> allowedOrigins = new HashSet<>();
    }
    
    @Data 
    public static class Database {
        @Min(1)
        private int maxPoolSize = 10;
        
        @Min(1000)
        private int connectionTimeoutMs = 5000;
        
        private boolean showSql = false;
    }
    
    @Data
    public static class Integration {
        private Map<String, ServiceConfig> services = new HashMap<>();
        
        @Data
        public static class ServiceConfig {
            @NotBlank
            private String url;
            
            @Min(1000)
            private int timeoutMs = 5000;
            
            @Min(1)
            private int retryAttempts = 3;
            
            private Map<String, String> headers = new HashMap<>();
        }
    }
}

Configuration Class:
@Configuration
@EnableConfigurationProperties({AppProperties.class, DatabaseProperties.class})
@Profile(""!test"")
public class AppConfig {
    
    @Bean
    @ConfigurationProperties(prefix = ""app.integration.services.payment"")
    public ServiceConfig paymentServiceConfig() {
        return new ServiceConfig();
    }
    
    @Bean
    @ConditionalOnProperty(name = ""app.integration.services.payment.enabled"", havingValue = ""true"")
    public PaymentService paymentService(ServiceConfig paymentServiceConfig) {
        return new PaymentServiceImpl(paymentServiceConfig);
    }
    
    @Bean
    @Primary
    @ConfigurationProperties(prefix = ""spring.datasource.primary"")
    public DataSource primaryDataSource() {
        return DataSourceBuilder.create().build();
    }
    
    @Bean
    @ConfigurationProperties(prefix = ""spring.datasource.secondary"") 
    public DataSource secondaryDataSource() {
        return DataSourceBuilder.create().build();
    }
}

Environment-Specific Beans:
@Configuration
public class EnvironmentConfig {
    
    @Bean
    @Profile(""dev"")
    public EmailService devEmailService() {
        return new MockEmailService(); // Console logging only
    }
    
    @Bean
    @Profile(""prod"")
    public EmailService prodEmailService(AppProperties appProperties) {
